sale_id,date,product_id,product_name,category,quantity,unit_price
222,2025-11-05,2,Pepsi 500ml,Beverage,5,1500.0
223,2025-11-05,3,White Rice 5kg,Grocery,3,8000.0
223,2025-11-05,4,Notebook A4,Stationery,5,2500.0
223,2025-11-05,2,Pepsi 500ml,Beverage,2,1500.0
223,2025-11-05,1,Coca-Cola 500ml,Beverage,4,1500.0
224,2025-11-05,3,White Rice 5kg,Grocery,1,8000.0
224,2025-11-05,3,White Rice 5kg,Grocery,1,8000.0
224,2025-11-05,1,Coca-Cola 500ml,Beverage,4,1500.0
225,2025-11-05,4,Notebook A4,Stationery,2,2500.0
225,2025-11-05,2,Pepsi 500ml,Beverage,2,1500.0
225,2025-11-05,2,Pepsi 500ml,Beverage,4,1500.0
226,2025-11-05,3,White Rice 5kg,Grocery,3,8000.0
226,2025-11-05,3,White Rice 5kg,Grocery,2,8000.0
226,2025-11-05,4,Notebook A4,Stationery,5,2500.0
227,2025-11-05,4,Notebook A4,Stationery,1,2500.0
227,2025-11-05,2,Pepsi 500ml,Beverage,2,1500.0
227,2025-11-05,4,Notebook A4,Stationery,2,2500.0
228,2025-11-05,4,Notebook A4,Stationery,1,2500.0
229,2025-11-05,1,Coca-Cola 500ml,Beverage,4,1500.0
229,2025-11-05,4,Notebook A4,Stationery,4,2500.0
230,2025-11-05,4,Notebook A4,Stationery,2,2500.0
230,2025-11-05,4,Notebook A4,Stationery,3,2500.0
230,2025-11-05,3,White Rice 5kg,Grocery,1,8000.0
231,2025-11-05,2,Pepsi 500ml,Beverage,2,1500.0
231,2025-11-05,3,White Rice 5kg,Grocery,2,8000.0
231,2025-11-05,3,White Rice 5kg,Grocery,1,8000.0
232,2025-11-05,3,White Rice 5kg,Grocery,3,8000.0
232,2025-11-05,1,Coca-Cola 500ml,Beverage,1,1500.0
232,2025-11-05,3,White Rice 5kg,Grocery,2,8000.0
232,2025-11-05,4,Notebook A4,Stationery,5,2500.0
233,2025-11-06,1,Coca-Cola 500ml,Beverage,2,1500.0
233,2025-11-06,1,Coca-Cola 500ml,Beverage,4,1500.0
234,2025-11-06,3,White Rice 5kg,Grocery,2,8000.0
234,2025-11-06,3,White Rice 5kg,Grocery,1,8000.0
234,2025-11-06,3,White Rice 5kg,Grocery,1,8000.0
235,2025-11-06,2,Pepsi 500ml,Beverage,5,1500.0
235,2025-11-06,2,Pepsi 500ml,Beverage,4,1500.0
236,2025-11-06,1,Coca-Cola 500ml,Beverage,5,1500.0
236,2025-11-06,3,White Rice 5kg,Grocery,2,8000.0
237,2025-11-06,3,White Rice 5kg,Grocery,1,8000.0
237,2025-11-06,4,Notebook A4,Stationery,1,2500.0
237,2025-11-06,2,Pepsi 500ml,Beverage,4,1500.0
238,2025-11-06,3,White Rice 5kg,Grocery,3,8000.0
238,2025-11-06,4,Notebook A4,Stationery,2,2500.0
239,2025-11-06,4,Notebook A4,Stationery,5,2500.0
239,2025-11-06,4,Notebook A4,Stationery,4,2500.0
240,2025-11-06,1,Coca-Cola 500ml,Beverage,2,1500.0
240,2025-11-06,2,Pepsi 500ml,Beverage,4,1500.0
240,2025-11-06,4,Notebook A4,Stationery,3,2500.0
240,2025-11-06,2,Pepsi 500ml,Beverage,1,1500.0
241,2025-11-07,4,Notebook A4,Stationery,4,2500.0
241,2025-11-07,4,Notebook A4,Stationery,1,2500.0
241,2025-11-07,4,Notebook A4,Stationery,4,2500.0
241,2025-11-07,2,Pepsi 500ml,Beverage,4,1500.0
242,2025-11-07,3,White Rice 5kg,Grocery,1,8000.0
242,2025-11-07,3,White Rice 5kg,Grocery,1,8000.0
242,2025-11-07,1,Coca-Cola 500ml,Beverage,2,1500.0
242,2025-11-07,2,Pepsi 500ml,Beverage,3,1500.0
243,2025-11-07,4,Notebook A4,Stationery,3,2500.0
244,2025-11-07,1,Coca-Cola 500ml,Beverage,2,1500.0
244,2025-11-07,3,White Rice 5kg,Grocery,1,8000.0
244,2025-11-07,3,White Rice 5kg,Grocery,3,8000.0
244,2025-11-07,4,Notebook A4,Stationery,2,2500.0
245,2025-11-07,4,Notebook A4,Stationery,2,2500.0
246,2025-11-07,1,Coca-Cola 500ml,Beverage,2,1500.0
246,2025-11-07,3,White Rice 5kg,Grocery,3,8000.0
246,2025-11-07,4,Notebook A4,Stationery,2,2500.0
247,2025-11-07,2,Pepsi 500ml,Beverage,2,1500.0
247,2025-11-07,4,Notebook A4,Stationery,2,2500.0
247,2025-11-07,2,Pepsi 500ml,Beverage,2,1500.0
248,2025-11-07,3,White Rice 5kg,Grocery,2,8000.0
248,2025-11-07,2,Pepsi 500ml,Beverage,1,1500.0
248,2025-11-07,3,White Rice 5kg,Grocery,2,8000.0
249,2025-11-07,2,Pepsi 500ml,Beverage,5,1500.0
249,2025-11-07,1,Coca-Cola 500ml,Beverage,2,1500.0
249,2025-11-07,3,White Rice 5kg,Grocery,1,8000.0
249,2025-11-07,1,Coca-Cola 500ml,Beverage,5,1500.0
250,2025-11-07,2,Pepsi 500ml,Beverage,1,1500.0
251,2025-11-07,1,Coca-Cola 500ml,Beverage,3,1500.0
251,2025-11-07,1,Coca-Cola 500ml,Beverage,1,1500.0
251,2025-11-07,2,Pepsi 500ml,Beverage,1,1500.0
252,2025-11-07,1,Coca-Cola 500ml,Beverage,4,1500.0
252,2025-11-07,3,White Rice 5kg,Grocery,2,8000.0
252,2025-11-07,4,Notebook A4,Stationery,2,2500.0
252,2025-11-07,1,Coca-Cola 500ml,Beverage,1,1500.0
253,2025-11-07,4,Notebook A4,Stationery,3,2500.0
253,2025-11-07,4,Notebook A4,Stationery,1,2500.0
254,2025-11-08,1,Coca-Cola 500ml,Beverage,2,1500.0
254,2025-11-08,4,Notebook A4,Stationery,5,2500.0
254,2025-11-08,3,White Rice 5kg,Grocery,3,8000.0
254,2025-11-08,4,Notebook A4,Stationery,5,2500.0
255,2025-11-08,1,Coca-Cola 500ml,Beverage,3,1500.0
255,2025-11-08,4,Notebook A4,Stationery,3,2500.0
256,2025-11-08,4,Notebook A4,Stationery,1,2500.0
256,2025-11-08,2,Pepsi 500ml,Beverage,1,1500.0
257,2025-11-08,3,White Rice 5kg,Grocery,1,8000.0
257,2025-11-08,1,Coca-Cola 500ml,Beverage,1,1500.0
257,2025-11-08,3,White Rice 5kg,Grocery,2,8000.0
258,2025-11-08,2,Pepsi 500ml,Beverage,4,1500.0
258,2025-11-08,3,White Rice 5kg,Grocery,1,8000.0
258,2025-11-08,3,White Rice 5kg,Grocery,3,8000.0
258,2025-11-08,3,White Rice 5kg,Grocery,1,8000.0
259,2025-11-08,1,Coca-Cola 500ml,Beverage,5,1500.0
259,2025-11-08,3,White Rice 5kg,Grocery,1,8000.0
259,2025-11-08,1,Coca-Cola 500ml,Beverage,2,1500.0
259,2025-11-08,1,Coca-Cola 500ml,Beverage,4,1500.0
260,2025-11-08,1,Coca-Cola 500ml,Beverage,1,1500.0
260,2025-11-08,2,Pepsi 500ml,Beverage,4,1500.0
260,2025-11-08,3,White Rice 5kg,Grocery,2,8000.0
260,2025-11-08,1,Coca-Cola 500ml,Beverage,1,1500.0
261,2025-11-08,4,Notebook A4,Stationery,4,2500.0
262,2025-11-08,4,Notebook A4,Stationery,5,2500.0
262,2025-11-08,3,White Rice 5kg,Grocery,2,8000.0
262,2025-11-08,2,Pepsi 500ml,Beverage,3,1500.0
262,2025-11-08,2,Pepsi 500ml,Beverage,1,1500.0
263,2025-11-08,2,Pepsi 500ml,Beverage,5,1500.0
263,2025-11-08,4,Notebook A4,Stationery,3,2500.0
263,2025-11-08,4,Notebook A4,Stationery,3,2500.0
263,2025-11-08,1,Coca-Cola 500ml,Beverage,5,1500.0
264,2025-11-08,2,Pepsi 500ml,Beverage,2,1500.0
265,2025-11-08,3,White Rice 5kg,Grocery,3,8000.0
265,2025-11-08,4,Notebook A4,Stationery,2,2500.0
265,2025-11-08,4,Notebook A4,Stationery,3,2500.0
265,2025-11-08,1,Coca-Cola 500ml,Beverage,1,1500.0
266,2025-11-08,4,Notebook A4,Stationery,5,2500.0
266,2025-11-08,4,Notebook A4,Stationery,5,2500.0
267,2025-11-08,4,Notebook A4,Stationery,2,2500.0
268,2025-11-08,4,Notebook A4,Stationery,1,2500.0
268,2025-11-08,1,Coca-Cola 500ml,Beverage,2,1500.0
268,2025-11-08,3,White Rice 5kg,Grocery,3,8000.0
268,2025-11-08,3,White Rice 5kg,Grocery,2,8000.0
269,2025-11-08,2,Pepsi 500ml,Beverage,4,1500.0
269,2025-11-08,1,Coca-Cola 500ml,Beverage,3,1500.0
270,2025-11-08,3,White Rice 5kg,Grocery,1,8000.0
270,2025-11-08,4,Notebook A4,Stationery,4,2500.0
270,2025-11-08,2,Pepsi 500ml,Beverage,1,1500.0
270,2025-11-08,1,Coca-Cola 500ml,Beverage,4,1500.0
271,2025-11-08,2,Pepsi 500ml,Beverage,4,1500.0
271,2025-11-08,1,Coca-Cola 500ml,Beverage,5,1500.0
271,2025-11-08,4,Notebook A4,Stationery,4,2500.0
271,2025-11-08,3,White Rice 5kg,Grocery,3,8000.0
272,2025-11-08,4,Notebook A4,Stationery,4,2500.0
272,2025-11-08,4,Notebook A4,Stationery,2,2500.0
273,2025-11-08,4,Notebook A4,Stationery,1,2500.0
274,2025-11-08,2,Pepsi 500ml,Beverage,2,1500.0
275,2025-11-08,2,Pepsi 500ml,Beverage,5,1500.0
275,2025-11-08,3,White Rice 5kg,Grocery,3,8000.0
276,2025-11-08,1,Coca-Cola 500ml,Beverage,5,1500.0
277,2025-11-09,1,Coca-Cola 500ml,Beverage,4,1500.0
277,2025-11-09,4,Notebook A4,Stationery,1,2500.0
277,2025-11-09,3,White Rice 5kg,Grocery,1,8000.0
278,2025-11-09,2,Pepsi 500ml,Beverage,2,1500.0
279,2025-11-09,3,White Rice 5kg,Grocery,1,8000.0
279,2025-11-09,2,Pepsi 500ml,Beverage,4,1500.0
279,2025-11-09,1,Coca-Cola 500ml,Beverage,5,1500.0
279,2025-11-09,2,Pepsi 500ml,Beverage,5,1500.0
280,2025-11-09,3,White Rice 5kg,Grocery,1,8000.0
280,2025-11-09,4,Notebook A4,Stationery,2,2500.0
280,2025-11-09,4,Notebook A4,Stationery,4,2500.0
280,2025-11-09,1,Coca-Cola 500ml,Beverage,3,1500.0
281,2025-11-09,4,Notebook A4,Stationery,2,2500.0
282,2025-11-09,4,Notebook A4,Stationery,1,2500.0
282,2025-11-09,2,Pepsi 500ml,Beverage,5,1500.0
282,2025-11-09,3,White Rice 5kg,Grocery,2,8000.0
283,2025-11-09,1,Coca-Cola 500ml,Beverage,1,1500.0
284,2025-11-09,4,Notebook A4,Stationery,2,2500.0
284,2025-11-09,3,White Rice 5kg,Grocery,2,8000.0
284,2025-11-09,4,Notebook A4,Stationery,1,2500.0
284,2025-11-09,4,Notebook A4,Stationery,5,2500.0
285,2025-11-09,3,White Rice 5kg,Grocery,3,8000.0
285,2025-11-09,4,Notebook A4,Stationery,4,2500.0
286,2025-11-09,1,Coca-Cola 500ml,Beverage,1,1500.0
286,2025-11-09,1,Coca-Cola 500ml,Beverage,1,1500.0
287,2025-11-09,1,Coca-Cola 500ml,Beverage,1,1500.0
288,2025-11-09,3,White Rice 5kg,Grocery,2,8000.0
288,2025-11-09,3,White Rice 5kg,Grocery,3,8000.0
288,2025-11-09,2,Pepsi 500ml,Beverage,2,1500.0
289,2025-11-09,3,White Rice 5kg,Grocery,2,8000.0
289,2025-11-09,2,Pepsi 500ml,Beverage,3,1500.0
289,2025-11-09,2,Pepsi 500ml,Beverage,3,1500.0
289,2025-11-09,3,White Rice 5kg,Grocery,2,8000.0
290,2025-11-09,3,White Rice 5kg,Grocery,2,8000.0
291,2025-11-09,1,Coca-Cola 500ml,Beverage,1,1500.0
291,2025-11-09,1,Coca-Cola 500ml,Beverage,4,1500.0
291,2025-11-09,3,White Rice 5kg,Grocery,1,8000.0
291,2025-11-09,3,White Rice 5kg,Grocery,1,8000.0
292,2025-11-10,3,White Rice 5kg,Grocery,2,8000.0
292,2025-11-10,1,Coca-Cola 500ml,Beverage,3,1500.0
292,2025-11-10,1,Coca-Cola 500ml,Beverage,2,1500.0
293,2025-11-10,4,Notebook A4,Stationery,3,2500.0
293,2025-11-10,1,Coca-Cola 500ml,Beverage,4,1500.0
293,2025-11-10,3,White Rice 5kg,Grocery,2,8000.0
293,2025-11-10,4,Notebook A4,Stationery,2,2500.0
294,2025-11-10,1,Coca-Cola 500ml,Beverage,2,1500.0
294,2025-11-10,2,Pepsi 500ml,Beverage,1,1500.0
294,2025-11-10,1,Coca-Cola 500ml,Beverage,4,1500.0
295,2025-11-10,4,Notebook A4,Stationery,5,2500.0
295,2025-11-10,4,Notebook A4,Stationery,2,2500.0
295,2025-11-10,4,Notebook A4,Stationery,5,2500.0
296,2025-11-10,4,Notebook A4,Stationery,2,2500.0
297,2025-11-10,4,Notebook A4,Stationery,4,2500.0
298,2025-11-10,2,Pepsi 500ml,Beverage,5,1500.0
299,2025-11-10,4,Notebook A4,Stationery,3,2500.0
299,2025-11-10,3,White Rice 5kg,Grocery,2,8000.0
300,2025-11-10,1,Coca-Cola 500ml,Beverage,2,1500.0
300,2025-11-10,4,Notebook A4,Stationery,1,2500.0
301,2025-11-10,3,White Rice 5kg,Grocery,1,8000.0
302,2025-11-10,3,White Rice 5kg,Grocery,2,8000.0
302,2025-11-10,1,Coca-Cola 500ml,Beverage,2,1500.0
302,2025-11-10,1,Coca-Cola 500ml,Beverage,3,1500.0
303,2025-11-11,2,Pepsi 500ml,Beverage,4,1500.0
304,2025-11-11,3,White Rice 5kg,Grocery,1,8000.0
304,2025-11-11,4,Notebook A4,Stationery,2,2500.0
305,2025-11-11,1,Coca-Cola 500ml,Beverage,2,1500.0
305,2025-11-11,3,White Rice 5kg,Grocery,1,8000.0
306,2025-11-11,1,Coca-Cola 500ml,Beverage,4,1500.0
307,2025-11-11,1,Coca-Cola 500ml,Beverage,5,1500.0
308,2025-11-11,1,Coca-Cola 500ml,Beverage,3,1500.0
309,2025-11-11,3,White Rice 5kg,Grocery,1,8000.0
309,2025-11-11,1,Coca-Cola 500ml,Beverage,3,1500.0
309,2025-11-11,4,Notebook A4,Stationery,3,2500.0
309,2025-11-11,2,Pepsi 500ml,Beverage,4,1500.0
310,2025-11-11,3,White Rice 5kg,Grocery,3,8000.0
311,2025-11-11,3,White Rice 5kg,Grocery,1,8000.0
311,2025-11-11,4,Notebook A4,Stationery,2,2500.0
311,2025-11-11,4,Notebook A4,Stationery,5,2500.0
311,2025-11-11,2,Pepsi 500ml,Beverage,4,1500.0
312,2025-11-11,4,Notebook A4,Stationery,5,2500.0
312,2025-11-11,3,White Rice 5kg,Grocery,3,8000.0
312,2025-11-11,2,Pepsi 500ml,Beverage,1,1500.0
312,2025-11-11,2,Pepsi 500ml,Beverage,4,1500.0
313,2025-11-11,3,White Rice 5kg,Grocery,2,8000.0
313,2025-11-11,2,Pepsi 500ml,Beverage,3,1500.0
313,2025-11-11,4,Notebook A4,Stationery,1,2500.0
313,2025-11-11,4,Notebook A4,Stationery,2,2500.0
314,2025-11-11,2,Pepsi 500ml,Beverage,5,1500.0
315,2025-11-11,4,Notebook A4,Stationery,1,2500.0
315,2025-11-11,2,Pepsi 500ml,Beverage,4,1500.0
315,2025-11-11,1,Coca-Cola 500ml,Beverage,3,1500.0
316,2025-11-11,3,White Rice 5kg,Grocery,1,8000.0
317,2025-11-12,2,Pepsi 500ml,Beverage,1,1500.0
317,2025-11-12,3,White Rice 5kg,Grocery,3,8000.0
317,2025-11-12,3,White Rice 5kg,Grocery,1,8000.0
318,2025-11-12,3,White Rice 5kg,Grocery,2,8000.0
318,2025-11-12,1,Coca-Cola 500ml,Beverage,1,1500.0
318,2025-11-12,3,White Rice 5kg,Grocery,3,8000.0
319,2025-11-12,4,Notebook A4,Stationery,5,2500.0
319,2025-11-12,1,Coca-Cola 500ml,Beverage,2,1500.0
320,2025-11-12,3,White Rice 5kg,Grocery,2,8000.0
320,2025-11-12,1,Coca-Cola 500ml,Beverage,1,1500.0
320,2025-11-12,4,Notebook A4,Stationery,5,2500.0
321,2025-11-12,4,Notebook A4,Stationery,5,2500.0
321,2025-11-12,3,White Rice 5kg,Grocery,2,8000.0
321,2025-11-12,1,Coca-Cola 500ml,Beverage,5,1500.0
321,2025-11-12,3,White Rice 5kg,Grocery,1,8000.0
322,2025-11-12,3,White Rice 5kg,Grocery,2,8000.0
322,2025-11-12,2,Pepsi 500ml,Beverage,3,1500.0
323,2025-11-12,2,Pepsi 500ml,Beverage,3,1500.0
323,2025-11-12,4,Notebook A4,Stationery,2,2500.0
324,2025-11-12,3,White Rice 5kg,Grocery,3,8000.0
325,2025-11-13,3,White Rice 5kg,Grocery,1,8000.0
326,2025-11-13,3,White Rice 5kg,Grocery,3,8000.0
326,2025-11-13,3,White Rice 5kg,Grocery,2,8000.0
326,2025-11-13,1,Coca-Cola 500ml,Beverage,1,1500.0
327,2025-11-13,3,White Rice 5kg,Grocery,1,8000.0
327,2025-11-13,3,White Rice 5kg,Grocery,2,8000.0
328,2025-11-13,2,Pepsi 500ml,Beverage,3,1500.0
328,2025-11-13,1,Coca-Cola 500ml,Beverage,3,1500.0
328,2025-11-13,3,White Rice 5kg,Grocery,2,8000.0
328,2025-11-13,2,Pepsi 500ml,Beverage,3,1500.0
329,2025-11-13,3,White Rice 5kg,Grocery,3,8000.0
330,2025-11-13,1,Coca-Cola 500ml,Beverage,4,1500.0
330,2025-11-13,4,Notebook A4,Stationery,5,2500.0
331,2025-11-13,2,Pepsi 500ml,Beverage,3,1500.0
331,2025-11-13,3,White Rice 5kg,Grocery,3,8000.0
331,2025-11-13,2,Pepsi 500ml,Beverage,2,1500.0
332,2025-11-13,1,Coca-Cola 500ml,Beverage,3,1500.0
332,2025-11-13,3,White Rice 5kg,Grocery,3,8000.0
332,2025-11-13,2,Pepsi 500ml,Beverage,4,1500.0
333,2025-11-13,3,White Rice 5kg,Grocery,2,8000.0
333,2025-11-13,3,White Rice 5kg,Grocery,2,8000.0
333,2025-11-13,2,Pepsi 500ml,Beverage,1,1500.0
333,2025-11-13,4,Notebook A4,Stationery,2,2500.0
334,2025-11-13,2,Pepsi 500ml,Beverage,5,1500.0
334,2025-11-13,1,Coca-Cola 500ml,Beverage,5,1500.0
335,2025-11-13,4,Notebook A4,Stationery,4,2500.0
335,2025-11-13,1,Coca-Cola 500ml,Beverage,3,1500.0
335,2025-11-13,1,Coca-Cola 500ml,Beverage,2,1500.0
336,2025-11-13,4,Notebook A4,Stationery,1,2500.0
336,2025-11-13,3,White Rice 5kg,Grocery,1,8000.0
336,2025-11-13,3,White Rice 5kg,Grocery,2,8000.0
336,2025-11-13,1,Coca-Cola 500ml,Beverage,5,1500.0
337,2025-11-14,4,Notebook A4,Stationery,5,2500.0
338,2025-11-14,3,White Rice 5kg,Grocery,2,8000.0
338,2025-11-14,4,Notebook A4,Stationery,2,2500.0
339,2025-11-14,1,Coca-Cola 500ml,Beverage,3,1500.0
339,2025-11-14,4,Notebook A4,Stationery,5,2500.0
340,2025-11-14,3,White Rice 5kg,Grocery,3,8000.0
340,2025-11-14,1,Coca-Cola 500ml,Beverage,3,1500.0
341,2025-11-14,4,Notebook A4,Stationery,4,2500.0
341,2025-11-14,3,White Rice 5kg,Grocery,2,8000.0
341,2025-11-14,1,Coca-Cola 500ml,Beverage,4,1500.0
342,2025-11-14,4,Notebook A4,Stationery,5,2500.0
342,2025-11-14,3,White Rice 5kg,Grocery,3,8000.0
342,2025-11-14,2,Pepsi 500ml,Beverage,5,1500.0
343,2025-11-14,1,Coca-Cola 500ml,Beverage,3,1500.0
343,2025-11-14,4,Notebook A4,Stationery,5,2500.0
343,2025-11-14,4,Notebook A4,Stationery,1,2500.0
344,2025-11-14,3,White Rice 5kg,Grocery,3,8000.0
344,2025-11-14,3,White Rice 5kg,Grocery,1,8000.0
345,2025-11-14,2,Pepsi 500ml,Beverage,3,1500.0
345,2025-11-14,4,Notebook A4,Stationery,3,2500.0
345,2025-11-14,3,White Rice 5kg,Grocery,1,8000.0
345,2025-11-14,3,White Rice 5kg,Grocery,1,8000.0
346,2025-11-14,4,Notebook A4,Stationery,2,2500.0
346,2025-11-14,4,Notebook A4,Stationery,3,2500.0
346,2025-11-14,4,Notebook A4,Stationery,3,2500.0
347,2025-11-14,2,Pepsi 500ml,Beverage,4,1500.0
347,2025-11-14,1,Coca-Cola 500ml,Beverage,2,1500.0
347,2025-11-14,1,Coca-Cola 500ml,Beverage,2,1500.0
347,2025-11-14,4,Notebook A4,Stationery,4,2500.0
348,2025-11-14,3,White Rice 5kg,Grocery,2,8000.0
348,2025-11-14,3,White Rice 5kg,Grocery,3,8000.0
349,2025-11-14,3,White Rice 5kg,Grocery,3,8000.0
350,2025-11-15,3,White Rice 5kg,Grocery,3,8000.0
350,2025-11-15,4,Notebook A4,Stationery,5,2500.0
350,2025-11-15,3,White Rice 5kg,Grocery,2,8000.0
351,2025-11-15,4,Notebook A4,Stationery,2,2500.0
351,2025-11-15,4,Notebook A4,Stationery,2,2500.0
351,2025-11-15,2,Pepsi 500ml,Beverage,2,1500.0
351,2025-11-15,3,White Rice 5kg,Grocery,3,8000.0
352,2025-11-15,2,Pepsi 500ml,Beverage,2,1500.0
352,2025-11-15,1,Coca-Cola 500ml,Beverage,2,1500.0
353,2025-11-15,4,Notebook A4,Stationery,1,2500.0
353,2025-11-15,2,Pepsi 500ml,Beverage,2,1500.0
353,2025-11-15,4,Notebook A4,Stationery,1,2500.0
353,2025-11-15,2,Pepsi 500ml,Beverage,4,1500.0
354,2025-11-15,4,Notebook A4,Stationery,5,2500.0
354,2025-11-15,1,Coca-Cola 500ml,Beverage,4,1500.0
355,2025-11-15,1,Coca-Cola 500ml,Beverage,1,1500.0
355,2025-11-15,4,Notebook A4,Stationery,5,2500.0
355,2025-11-15,2,Pepsi 500ml,Beverage,5,1500.0
356,2025-11-15,2,Pepsi 500ml,Beverage,4,1500.0
356,2025-11-15,1,Coca-Cola 500ml,Beverage,2,1500.0
356,2025-11-15,2,Pepsi 500ml,Beverage,1,1500.0
356,2025-11-15,3,White Rice 5kg,Grocery,2,8000.0
357,2025-11-15,1,Coca-Cola 500ml,Beverage,5,1500.0
357,2025-11-15,1,Coca-Cola 500ml,Beverage,5,1500.0
357,2025-11-15,2,Pepsi 500ml,Beverage,2,1500.0
358,2025-11-15,2,Pepsi 500ml,Beverage,2,1500.0
358,2025-11-15,1,Coca-Cola 500ml,Beverage,2,1500.0
358,2025-11-15,2,Pepsi 500ml,Beverage,3,1500.0
358,2025-11-15,1,Coca-Cola 500ml,Beverage,1,1500.0
359,2025-11-15,1,Coca-Cola 500ml,Beverage,1,1500.0
360,2025-11-15,1,Coca-Cola 500ml,Beverage,3,1500.0
361,2025-11-15,4,Notebook A4,Stationery,1,2500.0
361,2025-11-15,1,Coca-Cola 500ml,Beverage,1,1500.0
361,2025-11-15,4,Notebook A4,Stationery,1,2500.0
362,2025-11-15,1,Coca-Cola 500ml,Beverage,4,1500.0
362,2025-11-15,4,Notebook A4,Stationery,1,2500.0
362,2025-11-15,4,Notebook A4,Stationery,1,2500.0
363,2025-11-15,4,Notebook A4,Stationery,4,2500.0
364,2025-11-15,4,Notebook A4,Stationery,2,2500.0
365,2025-11-15,4,Notebook A4,Stationery,4,2500.0
365,2025-11-15,4,Notebook A4,Stationery,3,2500.0
365,2025-11-15,3,White Rice 5kg,Grocery,2,8000.0
366,2025-11-15,2,Pepsi 500ml,Beverage,5,1500.0
366,2025-11-15,3,White Rice 5kg,Grocery,3,8000.0
366,2025-11-15,2,Pepsi 500ml,Beverage,5,1500.0
367,2025-11-15,2,Pepsi 500ml,Beverage,5,1500.0
367,2025-11-15,1,Coca-Cola 500ml,Beverage,2,1500.0
367,2025-11-15,2,Pepsi 500ml,Beverage,2,1500.0
368,2025-11-16,4,Notebook A4,Stationery,4,2500.0
368,2025-11-16,4,Notebook A4,Stationery,5,2500.0
369,2025-11-16,1,Coca-Cola 500ml,Beverage,5,1500.0
369,2025-11-16,4,Notebook A4,Stationery,5,2500.0
369,2025-11-16,4,Notebook A4,Stationery,4,2500.0
369,2025-11-16,1,Coca-Cola 500ml,Beverage,3,1500.0
370,2025-11-16,1,Coca-Cola 500ml,Beverage,5,1500.0
370,2025-11-16,2,Pepsi 500ml,Beverage,1,1500.0
371,2025-11-16,3,White Rice 5kg,Grocery,2,8000.0
371,2025-11-16,4,Notebook A4,Stationery,1,2500.0
371,2025-11-16,2,Pepsi 500ml,Beverage,2,1500.0
371,2025-11-16,1,Coca-Cola 500ml,Beverage,2,1500.0
372,2025-11-16,3,White Rice 5kg,Grocery,2,8000.0
372,2025-11-16,1,Coca-Cola 500ml,Beverage,4,1500.0
372,2025-11-16,2,Pepsi 500ml,Beverage,2,1500.0
373,2025-11-16,2,Pepsi 500ml,Beverage,4,1500.0
373,2025-11-16,3,White Rice 5kg,Grocery,2,8000.0
374,2025-11-16,2,Pepsi 500ml,Beverage,4,1500.0
374,2025-11-16,3,White Rice 5kg,Grocery,3,8000.0
374,2025-11-16,3,White Rice 5kg,Grocery,3,8000.0
375,2025-11-16,1,Coca-Cola 500ml,Beverage,4,1500.0
375,2025-11-16,3,White Rice 5kg,Grocery,2,8000.0
376,2025-11-16,1,Coca-Cola 500ml,Beverage,2,1500.0
376,2025-11-16,2,Pepsi 500ml,Beverage,1,1500.0
377,2025-11-16,4,Notebook A4,Stationery,1,2500.0
377,2025-11-16,4,Notebook A4,Stationery,5,2500.0
378,2025-11-16,2,Pepsi 500ml,Beverage,2,1500.0
379,2025-11-16,1,Coca-Cola 500ml,Beverage,2,1500.0
379,2025-11-16,2,Pepsi 500ml,Beverage,2,1500.0
379,2025-11-16,3,White Rice 5kg,Grocery,1,8000.0
380,2025-11-16,3,White Rice 5kg,Grocery,1,8000.0
380,2025-11-16,3,White Rice 5kg,Grocery,2,8000.0
380,2025-11-16,4,Notebook A4,Stationery,3,2500.0
381,2025-11-16,2,Pepsi 500ml,Beverage,4,1500.0
381,2025-11-16,2,Pepsi 500ml,Beverage,4,1500.0
382,2025-11-16,4,Notebook A4,Stationery,5,2500.0
382,2025-11-16,3,White Rice 5kg,Grocery,1,8000.0
383,2025-11-16,2,Pepsi 500ml,Beverage,4,1500.0
384,2025-11-16,4,Notebook A4,Stationery,1,2500.0
384,2025-11-16,4,Notebook A4,Stationery,3,2500.0
384,2025-11-16,2,Pepsi 500ml,Beverage,1,1500.0
385,2025-11-16,2,Pepsi 500ml,Beverage,4,1500.0
385,2025-11-16,2,Pepsi 500ml,Beverage,3,1500.0
385,2025-11-16,3,White Rice 5kg,Grocery,2,8000.0
386,2025-11-16,4,Notebook A4,Stationery,1,2500.0
386,2025-11-16,2,Pepsi 500ml,Beverage,4,1500.0
386,2025-11-16,3,White Rice 5kg,Grocery,3,8000.0
386,2025-11-16,1,Coca-Cola 500ml,Beverage,3,1500.0
387,2025-11-16,2,Pepsi 500ml,Beverage,5,1500.0
387,2025-11-16,2,Pepsi 500ml,Beverage,2,1500.0
387,2025-11-16,3,White Rice 5kg,Grocery,2,8000.0
388,2025-11-16,4,Notebook A4,Stationery,1,2500.0
388,2025-11-16,3,White Rice 5kg,Grocery,1,8000.0
388,2025-11-16,3,White Rice 5kg,Grocery,1,8000.0
388,2025-11-16,1,Coca-Cola 500ml,Beverage,1,1500.0
389,2025-11-16,1,Coca-Cola 500ml,Beverage,3,1500.0
389,2025-11-16,3,White Rice 5kg,Grocery,2,8000.0
389,2025-11-16,2,Pepsi 500ml,Beverage,4,1500.0
390,2025-11-17,4,Notebook A4,Stationery,4,2500.0
390,2025-11-17,4,Notebook A4,Stationery,1,2500.0
