sale_id,sale_date,total_amount,total_cost,profit,user_id,cashier_name,items_count,date,year,month,day,day_of_week,week_of_year,is_weekend
290,2025-11-09 02:00:00,16000.0,13000.0,3000.0,1,Shop Owner,1,2025-11-09,2025,11,9,6,45,1
288,2025-11-09 03:00:00,43000.0,34400.0,8600.0,2,Cashier User,3,2025-11-09,2025,11,9,6,45,1
282,2025-11-09 04:00:00,26000.0,19550.0,6450.0,1,Shop Owner,3,2025-11-09,2025,11,9,6,45,1
289,2025-11-09 05:00:00,41000.0,31700.0,9300.0,1,Shop Owner,4,2025-11-09,2025,11,9,6,45,1
291,2025-11-09 05:00:00,23500.0,18000.0,5500.0,2,Cashier User,4,2025-11-09,2025,11,9,6,45,1
284,2025-11-09 06:00:00,36000.0,27400.0,8600.0,1,Shop Owner,4,2025-11-09,2025,11,9,6,45,1
287,2025-11-09 07:00:00,1500.0,1000.0,500.0,2,Cashier User,1,2025-11-09,2025,11,9,6,45,1
278,2025-11-09 08:00:00,3000.0,1900.0,1100.0,2,Cashier User,1,2025-11-09,2025,11,9,6,45,1
280,2025-11-09 08:00:00,27500.0,20300.0,7200.0,2,Cashier User,4,2025-11-09,2025,11,9,6,45,1
283,2025-11-09 11:00:00,1500.0,1000.0,500.0,1,Shop Owner,1,2025-11-09,2025,11,9,6,45,1
285,2025-11-09 11:00:00,34000.0,26700.0,7300.0,2,Cashier User,2,2025-11-09,2025,11,9,6,45,1
286,2025-11-09 12:00:00,3000.0,2000.0,1000.0,1,Shop Owner,2,2025-11-09,2025,11,9,6,45,1
277,2025-11-09 13:00:00,16500.0,12300.0,4200.0,2,Cashier User,3,2025-11-09,2025,11,9,6,45,1
292,2025-11-10 02:00:00,23500.0,18000.0,5500.0,1,Shop Owner,3,2025-11-10,2025,11,10,0,46,0
299,2025-11-10 02:00:00,23500.0,18400.0,5100.0,2,Cashier User,2,2025-11-10,2025,11,10,0,46,0
295,2025-11-10 04:00:00,30000.0,21600.0,8400.0,2,Cashier User,3,2025-11-10,2025,11,10,0,46,0
293,2025-11-10 05:00:00,34500.0,26000.0,8500.0,1,Shop Owner,4,2025-11-10,2025,11,10,0,46,0
300,2025-11-10 08:00:00,5500.0,3800.0,1700.0,2,Cashier User,2,2025-11-10,2025,11,10,0,46,0
294,2025-11-10 09:00:00,10500.0,6950.0,3550.0,2,Cashier User,3,2025-11-10,2025,11,10,0,46,0
297,2025-11-10 09:00:00,10000.0,7200.0,2800.0,1,Shop Owner,1,2025-11-10,2025,11,10,0,46,0
302,2025-11-10 10:00:00,23500.0,18000.0,5500.0,2,Cashier User,3,2025-11-10,2025,11,10,0,46,0
296,2025-11-10 11:00:00,5000.0,3600.0,1400.0,2,Cashier User,1,2025-11-10,2025,11,10,0,46,0
301,2025-11-10 11:00:00,8000.0,6500.0,1500.0,2,Cashier User,1,2025-11-10,2025,11,10,0,46,0
298,2025-11-10 12:00:00,7500.0,4750.0,2750.0,1,Shop Owner,1,2025-11-10,2025,11,10,0,46,0
305,2025-11-11 01:00:00,11000.0,8500.0,2500.0,1,Shop Owner,2,2025-11-11,2025,11,11,1,46,0
309,2025-11-11 01:00:00,26000.0,18700.0,7300.0,2,Cashier User,4,2025-11-11,2025,11,11,1,46,0
313,2025-11-11 02:00:00,28000.0,21250.0,6750.0,1,Shop Owner,4,2025-11-11,2025,11,11,1,46,0
303,2025-11-11 03:00:00,6000.0,3800.0,2200.0,2,Cashier User,1,2025-11-11,2025,11,11,1,46,0
312,2025-11-11 04:00:00,44000.0,33250.0,10750.0,2,Cashier User,4,2025-11-11,2025,11,11,1,46,0
307,2025-11-11 05:00:00,7500.0,5000.0,2500.0,2,Cashier User,1,2025-11-11,2025,11,11,1,46,0
311,2025-11-11 06:00:00,31500.0,22900.0,8600.0,2,Cashier User,4,2025-11-11,2025,11,11,1,46,0
314,2025-11-11 06:00:00,7500.0,4750.0,2750.0,2,Cashier User,1,2025-11-11,2025,11,11,1,46,0
304,2025-11-11 08:00:00,13000.0,10100.0,2900.0,2,Cashier User,2,2025-11-11,2025,11,11,1,46,0
306,2025-11-11 09:00:00,6000.0,4000.0,2000.0,2,Cashier User,1,2025-11-11,2025,11,11,1,46,0
315,2025-11-11 09:00:00,13000.0,8600.0,4400.0,2,Cashier User,3,2025-11-11,2025,11,11,1,46,0
316,2025-11-11 10:00:00,8000.0,6500.0,1500.0,2,Cashier User,1,2025-11-11,2025,11,11,1,46,0
308,2025-11-11 11:00:00,4500.0,3000.0,1500.0,2,Cashier User,1,2025-11-11,2025,11,11,1,46,0
310,2025-11-11 11:00:00,24000.0,19500.0,4500.0,2,Cashier User,1,2025-11-11,2025,11,11,1,46,0
323,2025-11-12 00:00:00,9500.0,6450.0,3050.0,2,Cashier User,2,2025-11-12,2025,11,12,2,46,0
322,2025-11-12 01:00:00,20500.0,15850.0,4650.0,2,Cashier User,2,2025-11-12,2025,11,12,2,46,0
324,2025-11-12 01:00:00,24000.0,19500.0,4500.0,2,Cashier User,1,2025-11-12,2025,11,12,2,46,0
321,2025-11-12 03:00:00,44000.0,33500.0,10500.0,1,Shop Owner,4,2025-11-12,2025,11,12,2,46,0
318,2025-11-12 05:00:00,41500.0,33500.0,8000.0,2,Cashier User,3,2025-11-12,2025,11,12,2,46,0
317,2025-11-12 07:00:00,33500.0,26950.0,6550.0,2,Cashier User,3,2025-11-12,2025,11,12,2,46,0
319,2025-11-12 07:00:00,15500.0,11000.0,4500.0,1,Shop Owner,2,2025-11-12,2025,11,12,2,46,0
320,2025-11-12 08:00:00,30000.0,23000.0,7000.0,1,Shop Owner,3,2025-11-12,2025,11,12,2,46,0
332,2025-11-13 04:00:00,34500.0,26300.0,8200.0,2,Cashier User,3,2025-11-13,2025,11,13,3,46,0
333,2025-11-13 04:00:00,38500.0,30550.0,7950.0,1,Shop Owner,4,2025-11-13,2025,11,13,3,46,0
325,2025-11-13 05:00:00,8000.0,6500.0,1500.0,2,Cashier User,1,2025-11-13,2025,11,13,3,46,0
326,2025-11-13 07:00:00,41500.0,33500.0,8000.0,2,Cashier User,3,2025-11-13,2025,11,13,3,46,0
331,2025-11-13 08:00:00,31500.0,24250.0,7250.0,2,Cashier User,3,2025-11-13,2025,11,13,3,46,0
335,2025-11-13 08:00:00,17500.0,12200.0,5300.0,2,Cashier User,3,2025-11-13,2025,11,13,3,46,0
327,2025-11-13 09:00:00,24000.0,19500.0,4500.0,1,Shop Owner,2,2025-11-13,2025,11,13,3,46,0
334,2025-11-13 09:00:00,15000.0,9750.0,5250.0,1,Shop Owner,2,2025-11-13,2025,11,13,3,46,0
328,2025-11-13 11:00:00,29500.0,21700.0,7800.0,2,Cashier User,4,2025-11-13,2025,11,13,3,46,0
329,2025-11-13 11:00:00,24000.0,19500.0,4500.0,2,Cashier User,1,2025-11-13,2025,11,13,3,46,0
330,2025-11-13 12:00:00,18500.0,13000.0,5500.0,2,Cashier User,2,2025-11-13,2025,11,13,3,46,0
336,2025-11-13 12:00:00,34000.0,26300.0,7700.0,1,Shop Owner,4,2025-11-13,2025,11,13,3,46,0
349,2025-11-14 02:00:00,24000.0,19500.0,4500.0,1,Shop Owner,1,2025-11-14,2025,11,14,4,46,0
338,2025-11-14 05:00:00,21000.0,16600.0,4400.0,1,Shop Owner,2,2025-11-14,2025,11,14,4,46,0
343,2025-11-14 06:00:00,19500.0,13800.0,5700.0,2,Cashier User,3,2025-11-14,2025,11,14,4,46,0
347,2025-11-14 06:00:00,22000.0,15000.0,7000.0,1,Shop Owner,4,2025-11-14,2025,11,14,4,46,0
342,2025-11-14 07:00:00,44000.0,33250.0,10750.0,2,Cashier User,3,2025-11-14,2025,11,14,4,46,0
344,2025-11-14 09:00:00,32000.0,26000.0,6000.0,1,Shop Owner,2,2025-11-14,2025,11,14,4,46,0
337,2025-11-14 10:00:00,12500.0,9000.0,3500.0,1,Shop Owner,1,2025-11-14,2025,11,14,4,46,0
340,2025-11-14 10:00:00,28500.0,22500.0,6000.0,1,Shop Owner,2,2025-11-14,2025,11,14,4,46,0
341,2025-11-14 11:00:00,32000.0,24200.0,7800.0,2,Cashier User,3,2025-11-14,2025,11,14,4,46,0
339,2025-11-14 13:00:00,17000.0,12000.0,5000.0,2,Cashier User,2,2025-11-14,2025,11,14,4,46,0
345,2025-11-14 13:00:00,28000.0,21250.0,6750.0,2,Cashier User,4,2025-11-14,2025,11,14,4,46,0
346,2025-11-14 13:00:00,20000.0,14400.0,5600.0,2,Cashier User,3,2025-11-14,2025,11,14,4,46,0
348,2025-11-14 13:00:00,40000.0,32500.0,7500.0,1,Shop Owner,2,2025-11-14,2025,11,14,4,46,0
366,2025-11-15 00:00:00,39000.0,29000.0,10000.0,2,Cashier User,3,2025-11-15,2025,11,15,5,46,1
355,2025-11-15 01:00:00,21500.0,14750.0,6750.0,1,Shop Owner,3,2025-11-15,2025,11,15,5,46,1
360,2025-11-15 01:00:00,4500.0,3000.0,1500.0,2,Cashier User,1,2025-11-15,2025,11,15,5,46,1
363,2025-11-15 01:00:00,10000.0,7200.0,2800.0,1,Shop Owner,1,2025-11-15,2025,11,15,5,46,1
367,2025-11-15 01:00:00,13500.0,8650.0,4850.0,2,Cashier User,3,2025-11-15,2025,11,15,5,46,1
356,2025-11-15 03:00:00,26500.0,19750.0,6750.0,1,Shop Owner,4,2025-11-15,2025,11,15,5,46,1
351,2025-11-15 04:00:00,37000.0,28600.0,8400.0,1,Shop Owner,4,2025-11-15,2025,11,15,5,46,1
353,2025-11-15 04:00:00,14000.0,9300.0,4700.0,2,Cashier User,4,2025-11-15,2025,11,15,5,46,1
357,2025-11-15 05:00:00,18000.0,11900.0,6100.0,1,Shop Owner,3,2025-11-15,2025,11,15,5,46,1
361,2025-11-15 05:00:00,6500.0,4600.0,1900.0,2,Cashier User,3,2025-11-15,2025,11,15,5,46,1
350,2025-11-15 06:00:00,52500.0,41500.0,11000.0,2,Cashier User,3,2025-11-15,2025,11,15,5,46,1
358,2025-11-15 07:00:00,12000.0,7750.0,4250.0,2,Cashier User,4,2025-11-15,2025,11,15,5,46,1
352,2025-11-15 08:00:00,6000.0,3900.0,2100.0,1,Shop Owner,2,2025-11-15,2025,11,15,5,46,1
354,2025-11-15 09:00:00,18500.0,13000.0,5500.0,2,Cashier User,2,2025-11-15,2025,11,15,5,46,1
359,2025-11-15 09:00:00,1500.0,1000.0,500.0,2,Cashier User,1,2025-11-15,2025,11,15,5,46,1
364,2025-11-15 09:00:00,5000.0,3600.0,1400.0,2,Cashier User,1,2025-11-15,2025,11,15,5,46,1
362,2025-11-15 11:00:00,11000.0,7600.0,3400.0,2,Cashier User,3,2025-11-15,2025,11,15,5,46,1
365,2025-11-15 13:00:00,33500.0,25600.0,7900.0,2,Cashier User,3,2025-11-15,2025,11,15,5,46,1
371,2025-11-16 00:00:00,24500.0,18700.0,5800.0,2,Cashier User,4,2025-11-16,2025,11,16,6,46,1
387,2025-11-16 00:00:00,26500.0,19650.0,6850.0,1,Shop Owner,3,2025-11-16,2025,11,16,6,46,1
385,2025-11-16 01:00:00,26500.0,19650.0,6850.0,2,Cashier User,3,2025-11-16,2025,11,16,6,46,1
369,2025-11-16 04:00:00,34500.0,24200.0,10300.0,1,Shop Owner,4,2025-11-16,2025,11,16,6,46,1
381,2025-11-16 04:00:00,12000.0,7600.0,4400.0,2,Cashier User,2,2025-11-16,2025,11,16,6,46,1
389,2025-11-16 04:00:00,26500.0,19800.0,6700.0,2,Cashier User,3,2025-11-16,2025,11,16,6,46,1
375,2025-11-16 06:00:00,22000.0,17000.0,5000.0,2,Cashier User,2,2025-11-16,2025,11,16,6,46,1
376,2025-11-16 06:00:00,4500.0,2950.0,1550.0,2,Cashier User,2,2025-11-16,2025,11,16,6,46,1
380,2025-11-16 06:00:00,31500.0,24900.0,6600.0,2,Cashier User,3,2025-11-16,2025,11,16,6,46,1
382,2025-11-16 06:00:00,20500.0,15500.0,5000.0,2,Cashier User,2,2025-11-16,2025,11,16,6,46,1
386,2025-11-16 06:00:00,37000.0,28100.0,8900.0,1,Shop Owner,4,2025-11-16,2025,11,16,6,46,1
379,2025-11-16 07:00:00,14000.0,10400.0,3600.0,1,Shop Owner,3,2025-11-16,2025,11,16,6,46,1
383,2025-11-16 07:00:00,6000.0,3800.0,2200.0,1,Shop Owner,1,2025-11-16,2025,11,16,6,46,1
384,2025-11-16 07:00:00,11500.0,8150.0,3350.0,2,Cashier User,3,2025-11-16,2025,11,16,6,46,1
388,2025-11-16 08:00:00,20000.0,15800.0,4200.0,2,Cashier User,4,2025-11-16,2025,11,16,6,46,1
372,2025-11-16 09:00:00,25000.0,18900.0,6100.0,2,Cashier User,3,2025-11-16,2025,11,16,6,46,1
377,2025-11-16 10:00:00,15000.0,10800.0,4200.0,2,Cashier User,2,2025-11-16,2025,11,16,6,46,1
370,2025-11-16 11:00:00,9000.0,5950.0,3050.0,2,Cashier User,2,2025-11-16,2025,11,16,6,46,1
373,2025-11-16 11:00:00,22000.0,16800.0,5200.0,2,Cashier User,2,2025-11-16,2025,11,16,6,46,1
368,2025-11-16 12:00:00,22500.0,16200.0,6300.0,1,Shop Owner,2,2025-11-16,2025,11,16,6,46,1
374,2025-11-16 12:00:00,54000.0,42800.0,11200.0,2,Cashier User,3,2025-11-16,2025,11,16,6,46,1
378,2025-11-16 13:00:00,3000.0,1900.0,1100.0,1,Shop Owner,1,2025-11-16,2025,11,16,6,46,1
396,2025-11-17 00:00:00,6000.0,4000.0,2000.0,2,Cashier User,1,2025-11-17,2025,11,17,0,47,0
391,2025-11-17 03:00:00,7500.0,4950.0,2550.0,1,Shop Owner,2,2025-11-17,2025,11,17,0,47,0
394,2025-11-17 04:00:00,24000.0,19500.0,4500.0,2,Cashier User,2,2025-11-17,2025,11,17,0,47,0
397,2025-11-17 04:00:00,15500.0,10500.0,5000.0,1,Shop Owner,4,2025-11-17,2025,11,17,0,47,0
395,2025-11-17 05:00:00,7500.0,5000.0,2500.0,2,Cashier User,1,2025-11-17,2025,11,17,0,47,0
392,2025-11-17 06:00:00,9000.0,5700.0,3300.0,2,Cashier User,2,2025-11-17,2025,11,17,0,47,0
393,2025-11-17 07:00:00,24000.0,19500.0,4500.0,2,Cashier User,1,2025-11-17,2025,11,17,0,47,0
390,2025-11-17 09:00:00,22500.0,16200.0,6300.0,2,Cashier User,3,2025-11-17,2025,11,17,0,47,0
403,2025-11-18 00:00:00,29000.0,20800.0,8200.0,2,Cashier User,4,2025-11-18,2025,11,18,1,47,0
407,2025-11-18 00:00:00,31500.0,24450.0,7050.0,2,Cashier User,4,2025-11-18,2025,11,18,1,47,0
401,2025-11-18 01:00:00,18000.0,11850.0,6150.0,1,Shop Owner,3,2025-11-18,2025,11,18,1,47,0
405,2025-11-18 02:00:00,32000.0,26000.0,6000.0,2,Cashier User,2,2025-11-18,2025,11,18,1,47,0
398,2025-11-18 03:00:00,13500.0,8700.0,4800.0,2,Cashier User,3,2025-11-18,2025,11,18,1,47,0
399,2025-11-18 04:00:00,11000.0,8450.0,2550.0,2,Cashier User,3,2025-11-18,2025,11,18,1,47,0
402,2025-11-18 04:00:00,12000.0,8400.0,3600.0,2,Cashier User,2,2025-11-18,2025,11,18,1,47,0
400,2025-11-18 07:00:00,23500.0,17750.0,5750.0,1,Shop Owner,3,2025-11-18,2025,11,18,1,47,0
406,2025-11-18 08:00:00,27500.0,19400.0,8100.0,2,Cashier User,4,2025-11-18,2025,11,18,1,47,0
404,2025-11-18 09:00:00,8000.0,6500.0,1500.0,1,Shop Owner,1,2025-11-18,2025,11,18,1,47,0
410,2025-11-19 01:00:00,36500.0,28500.0,8000.0,1,Shop Owner,2,2025-11-19,2025,11,19,2,47,0
415,2025-11-19 01:00:00,4500.0,3000.0,1500.0,2,Cashier User,1,2025-11-19,2025,11,19,2,47,0
408,2025-11-19 02:00:00,27000.0,19200.0,7800.0,1,Shop Owner,4,2025-11-19,2025,11,19,2,47,0
419,2025-11-19 02:00:00,24500.0,16850.0,7650.0,1,Shop Owner,3,2025-11-19,2025,11,19,2,47,0
411,2025-11-19 03:00:00,34500.0,25600.0,8900.0,1,Shop Owner,4,2025-11-19,2025,11,19,2,47,0
412,2025-11-19 03:00:00,9500.0,7450.0,2050.0,1,Shop Owner,2,2025-11-19,2025,11,19,2,47,0
417,2025-11-19 04:00:00,21000.0,13750.0,7250.0,2,Cashier User,3,2025-11-19,2025,11,19,2,47,0
418,2025-11-19 05:00:00,31000.0,21800.0,9200.0,2,Cashier User,3,2025-11-19,2025,11,19,2,47,0
420,2025-11-19 06:00:00,39500.0,29750.0,9750.0,1,Shop Owner,4,2025-11-19,2025,11,19,2,47,0
414,2025-11-19 08:00:00,25000.0,17350.0,7650.0,2,Cashier User,3,2025-11-19,2025,11,19,2,47,0
409,2025-11-19 10:00:00,30000.0,23300.0,6700.0,1,Shop Owner,2,2025-11-19,2025,11,19,2,47,0
413,2025-11-19 11:00:00,11000.0,8500.0,2500.0,2,Cashier User,2,2025-11-19,2025,11,19,2,47,0
416,2025-11-19 12:00:00,10000.0,7200.0,2800.0,2,Cashier User,2,2025-11-19,2025,11,19,2,47,0
421,2025-11-19 13:00:00,57500.0,46500.0,11000.0,2,Cashier User,4,2025-11-19,2025,11,19,2,47,0
422,2025-11-20 01:00:00,23000.0,15000.0,8000.0,1,Shop Owner,4,2025-11-20,2025,11,20,3,47,0
423,2025-11-20 01:00:00,24000.0,19500.0,4500.0,1,Shop Owner,1,2025-11-20,2025,11,20,3,47,0
428,2025-11-20 01:00:00,31500.0,24900.0,6600.0,1,Shop Owner,2,2025-11-20,2025,11,20,3,47,0
425,2025-11-20 05:00:00,6000.0,4000.0,2000.0,1,Shop Owner,1,2025-11-20,2025,11,20,3,47,0
429,2025-11-20 05:00:00,12500.0,9350.0,3150.0,2,Cashier User,2,2025-11-20,2025,11,20,3,47,0
427,2025-11-20 10:00:00,6000.0,4000.0,2000.0,2,Cashier User,1,2025-11-20,2025,11,20,3,47,0
426,2025-11-20 12:00:00,25000.0,18000.0,7000.0,2,Cashier User,2,2025-11-20,2025,11,20,3,47,0
424,2025-11-20 13:00:00,7500.0,4750.0,2750.0,2,Cashier User,1,2025-11-20,2025,11,20,3,47,0
439,2025-11-21 01:00:00,10000.0,7200.0,2800.0,1,Shop Owner,1,2025-11-21,2025,11,21,4,47,0
434,2025-11-21 03:00:00,2500.0,1800.0,700.0,2,Cashier User,1,2025-11-21,2025,11,21,4,47,0
433,2025-11-21 04:00:00,27000.0,21400.0,5600.0,2,Cashier User,2,2025-11-21,2025,11,21,4,47,0
436,2025-11-21 04:00:00,3000.0,1900.0,1100.0,2,Cashier User,1,2025-11-21,2025,11,21,4,47,0
437,2025-11-21 04:00:00,30000.0,23300.0,6700.0,2,Cashier User,3,2025-11-21,2025,11,21,4,47,0
432,2025-11-21 08:00:00,29000.0,23100.0,5900.0,2,Cashier User,2,2025-11-21,2025,11,21,4,47,0
431,2025-11-21 09:00:00,28000.0,20250.0,7750.0,1,Shop Owner,4,2025-11-21,2025,11,21,4,47,0
430,2025-11-21 12:00:00,24000.0,19500.0,4500.0,2,Cashier User,1,2025-11-21,2025,11,21,4,47,0
435,2025-11-21 13:00:00,17000.0,12000.0,5000.0,2,Cashier User,3,2025-11-21,2025,11,21,4,47,0
438,2025-11-21 13:00:00,44500.0,35000.0,9500.0,2,Cashier User,3,2025-11-21,2025,11,21,4,47,0
454,2025-11-22 00:00:00,19000.0,12400.0,6600.0,2,Cashier User,4,2025-11-22,2025,11,22,5,47,1
459,2025-11-22 00:00:00,57000.0,44000.0,13000.0,2,Cashier User,4,2025-11-22,2025,11,22,5,47,1
447,2025-11-22 03:00:00,20500.0,15850.0,4650.0,2,Cashier User,3,2025-11-22,2025,11,22,5,47,1
440,2025-11-22 05:00:00,54000.0,42950.0,11050.0,2,Cashier User,4,2025-11-22,2025,11,22,5,47,1
443,2025-11-22 05:00:00,16000.0,13000.0,3000.0,2,Cashier User,1,2025-11-22,2025,11,22,5,47,1
449,2025-11-22 05:00:00,10000.0,6700.0,3300.0,2,Cashier User,3,2025-11-22,2025,11,22,5,47,1
456,2025-11-22 05:00:00,24000.0,16400.0,7600.0,1,Shop Owner,4,2025-11-22,2025,11,22,5,47,1
444,2025-11-22 06:00:00,15000.0,9500.0,5500.0,2,Cashier User,2,2025-11-22,2025,11,22,5,47,1
457,2025-11-22 06:00:00,39500.0,30500.0,9000.0,2,Cashier User,4,2025-11-22,2025,11,22,5,47,1
445,2025-11-22 07:00:00,45000.0,36100.0,8900.0,2,Cashier User,3,2025-11-22,2025,11,22,5,47,1
455,2025-11-22 07:00:00,9500.0,6450.0,3050.0,2,Cashier User,2,2025-11-22,2025,11,22,5,47,1
442,2025-11-22 08:00:00,39500.0,31000.0,8500.0,1,Shop Owner,3,2025-11-22,2025,11,22,5,47,1
446,2025-11-22 08:00:00,10000.0,6800.0,3200.0,2,Cashier User,3,2025-11-22,2025,11,22,5,47,1
458,2025-11-22 08:00:00,31500.0,24300.0,7200.0,2,Cashier User,3,2025-11-22,2025,11,22,5,47,1
452,2025-11-22 09:00:00,10000.0,6550.0,3450.0,2,Cashier User,2,2025-11-22,2025,11,22,5,47,1
441,2025-11-22 11:00:00,37000.0,29600.0,7400.0,2,Cashier User,3,2025-11-22,2025,11,22,5,47,1
448,2025-11-22 11:00:00,7500.0,5400.0,2100.0,1,Shop Owner,1,2025-11-22,2025,11,22,5,47,1
453,2025-11-22 11:00:00,12000.0,7700.0,4300.0,2,Cashier User,3,2025-11-22,2025,11,22,5,47,1
450,2025-11-22 12:00:00,22500.0,14550.0,7950.0,2,Cashier User,4,2025-11-22,2025,11,22,5,47,1
451,2025-11-22 12:00:00,18500.0,12800.0,5700.0,2,Cashier User,3,2025-11-22,2025,11,22,5,47,1
464,2025-11-23 00:00:00,22500.0,15800.0,6700.0,2,Cashier User,3,2025-11-23,2025,11,23,6,47,1
476,2025-11-23 00:00:00,11000.0,8500.0,2500.0,2,Cashier User,2,2025-11-23,2025,11,23,6,47,1
479,2025-11-23 00:00:00,20000.0,14750.0,5250.0,1,Shop Owner,3,2025-11-23,2025,11,23,6,47,1
472,2025-11-23 01:00:00,5000.0,3600.0,1400.0,2,Cashier User,1,2025-11-23,2025,11,23,6,47,1
470,2025-11-23 02:00:00,12500.0,9000.0,3500.0,2,Cashier User,2,2025-11-23,2025,11,23,6,47,1
477,2025-11-23 02:00:00,16000.0,13000.0,3000.0,2,Cashier User,1,2025-11-23,2025,11,23,6,47,1
461,2025-11-23 03:00:00,14500.0,9550.0,4950.0,1,Shop Owner,3,2025-11-23,2025,11,23,6,47,1
469,2025-11-23 03:00:00,24000.0,19500.0,4500.0,2,Cashier User,1,2025-11-23,2025,11,23,6,47,1
474,2025-11-23 04:00:00,17500.0,12600.0,4900.0,2,Cashier User,2,2025-11-23,2025,11,23,6,47,1
475,2025-11-23 04:00:00,34500.0,26800.0,7700.0,2,Cashier User,3,2025-11-23,2025,11,23,6,47,1
481,2025-11-23 04:00:00,21500.0,15500.0,6000.0,2,Cashier User,3,2025-11-23,2025,11,23,6,47,1
463,2025-11-23 08:00:00,36000.0,27400.0,8600.0,2,Cashier User,4,2025-11-23,2025,11,23,6,47,1
471,2025-11-23 09:00:00,25500.0,18050.0,7450.0,2,Cashier User,4,2025-11-23,2025,11,23,6,47,1
465,2025-11-23 10:00:00,49500.0,40000.0,9500.0,2,Cashier User,4,2025-11-23,2025,11,23,6,47,1
473,2025-11-23 10:00:00,7500.0,5400.0,2100.0,2,Cashier User,1,2025-11-23,2025,11,23,6,47,1
462,2025-11-23 11:00:00,7500.0,5000.0,2500.0,2,Cashier User,1,2025-11-23,2025,11,23,6,47,1
480,2025-11-23 11:00:00,30000.0,23350.0,6650.0,2,Cashier User,3,2025-11-23,2025,11,23,6,47,1
460,2025-11-23 12:00:00,25000.0,16950.0,8050.0,1,Shop Owner,3,2025-11-23,2025,11,23,6,47,1
466,2025-11-23 12:00:00,6000.0,4000.0,2000.0,1,Shop Owner,1,2025-11-23,2025,11,23,6,47,1
467,2025-11-23 12:00:00,13500.0,9400.0,4100.0,2,Cashier User,2,2025-11-23,2025,11,23,6,47,1
468,2025-11-23 12:00:00,7500.0,4750.0,2750.0,1,Shop Owner,1,2025-11-23,2025,11,23,6,47,1
478,2025-11-23 13:00:00,19500.0,12600.0,6900.0,2,Cashier User,4,2025-11-23,2025,11,23,6,47,1
493,2025-11-24 00:00:00,8000.0,6500.0,1500.0,2,Cashier User,1,2025-11-24,2025,11,24,0,48,0
495,2025-11-24 00:00:00,41000.0,31500.0,9500.0,2,Cashier User,3,2025-11-24,2025,11,24,0,48,0
486,2025-11-24 01:00:00,20500.0,16000.0,4500.0,2,Cashier User,2,2025-11-24,2025,11,24,0,48,0
482,2025-11-24 04:00:00,1500.0,950.0,550.0,2,Cashier User,1,2025-11-24,2025,11,24,0,48,0
488,2025-11-24 04:00:00,18000.0,11750.0,6250.0,2,Cashier User,3,2025-11-24,2025,11,24,0,48,0
487,2025-11-24 05:00:00,3000.0,2000.0,1000.0,1,Shop Owner,1,2025-11-24,2025,11,24,0,48,0
489,2025-11-24 05:00:00,26500.0,19900.0,6600.0,2,Cashier User,3,2025-11-24,2025,11,24,0,48,0
490,2025-11-24 07:00:00,7500.0,4750.0,2750.0,2,Cashier User,1,2025-11-24,2025,11,24,0,48,0
492,2025-11-24 07:00:00,7500.0,5400.0,2100.0,2,Cashier User,1,2025-11-24,2025,11,24,0,48,0
485,2025-11-24 10:00:00,31500.0,24400.0,7100.0,2,Cashier User,3,2025-11-24,2025,11,24,0,48,0
483,2025-11-24 11:00:00,31000.0,21800.0,9200.0,2,Cashier User,4,2025-11-24,2025,11,24,0,48,0
491,2025-11-24 11:00:00,4000.0,2800.0,1200.0,2,Cashier User,2,2025-11-24,2025,11,24,0,48,0
484,2025-11-24 12:00:00,22000.0,17000.0,5000.0,2,Cashier User,3,2025-11-24,2025,11,24,0,48,0
494,2025-11-24 13:00:00,23500.0,18000.0,5500.0,2,Cashier User,2,2025-11-24,2025,11,24,0,48,0
502,2025-11-25 01:00:00,47500.0,37000.0,10500.0,2,Cashier User,4,2025-11-25,2025,11,25,1,48,0
503,2025-11-25 01:00:00,15000.0,9500.0,5500.0,2,Cashier User,3,2025-11-25,2025,11,25,1,48,0
505,2025-11-25 01:00:00,22000.0,17000.0,5000.0,1,Shop Owner,2,2025-11-25,2025,11,25,1,48,0
498,2025-11-25 02:00:00,3000.0,1900.0,1100.0,2,Cashier User,1,2025-11-25,2025,11,25,1,48,0
500,2025-11-25 02:00:00,13500.0,9400.0,4100.0,2,Cashier User,2,2025-11-25,2025,11,25,1,48,0
504,2025-11-25 03:00:00,23500.0,17950.0,5550.0,2,Cashier User,3,2025-11-25,2025,11,25,1,48,0
496,2025-11-25 05:00:00,31500.0,24500.0,7000.0,1,Shop Owner,2,2025-11-25,2025,11,25,1,48,0
497,2025-11-25 06:00:00,27000.0,20550.0,6450.0,1,Shop Owner,4,2025-11-25,2025,11,25,1,48,0
499,2025-11-25 07:00:00,35000.0,26900.0,8100.0,2,Cashier User,3,2025-11-25,2025,11,25,1,48,0
501,2025-11-25 07:00:00,8000.0,6500.0,1500.0,2,Cashier User,1,2025-11-25,2025,11,25,1,48,0
508,2025-11-25 07:00:00,6000.0,4000.0,2000.0,1,Shop Owner,1,2025-11-25,2025,11,25,1,48,0
507,2025-11-25 08:00:00,29500.0,21850.0,7650.0,2,Cashier User,4,2025-11-25,2025,11,25,1,48,0
506,2025-11-25 11:00:00,40000.0,32500.0,7500.0,2,Cashier User,2,2025-11-25,2025,11,25,1,48,0
518,2025-11-26 00:00:00,11000.0,8500.0,2500.0,1,Shop Owner,2,2025-11-26,2025,11,26,2,48,0
